video_id,video_title,text,likeCount,publishedAt
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Read analysis from the debate here: <a href=""http://on.wsj.com/4dXYPe6"">http://on.wsj.com/4dXYPe6</a>",1005,2024-09-11T14:03:41Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I&#39;m sick of debates where the debaters don&#39;t answer the questions they were supposed to.,0,2024-09-27T14:27:03Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Trump 2024!,0,2024-09-27T11:50:27Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Funny how his biggest fear is that his beloved guns get taken away...,1,2024-09-27T10:49:39Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"C&#39;mon Donald ... Duck. She has a plan : let the FED print more money to &quot;save&quot; the economy. It will work , look at how GREAT Joe Biden did ! He is such a lovely guy look at how he is around little children , he just loves those 😡🤬!",0,2024-09-27T09:46:57Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"For anyone interested, timestamps of the debate that Josh Johnson talks about in his video &quot;They’re Eating WHAT? Another Debate Debacle&quot;:<br><a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=1895"">31:35</a> Kamala on people leaving his rallies early, followed by trump immediately responding to it, followed by...<br><a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=1996"">33:16</a> &quot;...they&#39;re eating the DAWGS!&quot; + kamala laughing in his face<br><a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=4938"">1:22:18</a> &quot;And THIS ... ... former president...&quot; (invited the taliban to camp David)<br><a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=5442"">1:30:42</a> First question about medical plan<br><a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=5552"">1:32:32</a> Second question about medical plan and subsequent &quot;I have concepts of a plan.&quot;",0,2024-09-27T09:29:07Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Trump!,1,2024-09-27T08:13:11Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"I like how incredibly weak Trump&#39;s comment on climate change was, not talking about climate change or how to stop it in any way, instead dissing other countries and biden, like usual. A bit too much emphasis was put on &#39;improving manufacturing&#39; in both responses, considering that that&#39;s one of the big reasons for climate change",0,2024-09-27T06:11:51Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=873"">14:33</a>-<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=878"">14:38</a> 🎉😂 surprise it’s for his company",0,2024-09-27T04:22:46Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Vote for kamala!!!!,0,2024-09-27T02:05:43Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"&#39;Excuse me, excuse me, I have to respond. Another lie&#39; 😂😂😂😂",0,2024-09-27T02:03:12Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,He hates hel. Lol,0,2024-09-27T01:40:49Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Has anyone seen spot? He&#39;s missing. My neighbors are grilling out, I think ill go ask them if they have seen him. .",0,2024-09-27T01:32:47Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Lord help us poor folk and this country. It is very sad for me to think that these are our best people we have to pick from.,0,2024-09-27T01:29:32Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,She still has not answered the 1st question she was ask. 🤔🤣<br>Also i can feel this slug out. A few low blows.,1,2024-09-27T01:23:54Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"every time you tell a lies, you will swallow your own spit",0,2024-09-27T00:20:00Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,i’m,0,2024-09-27T00:11:00Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Vote for  Trump!,2,2024-09-26T22:42:54Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Now I listen to the people that lived in Springfield and they were talking about the people who had 15,000 food stamps when they go to the store those were people that was brought here and food vouchers to purchase housing they were talking about the Haitians that was placed here by the government so when you hear Trump saying they&#39;re eating the pets he&#39;s not talking the legal Haitians because he never talked about Haitians in the past eating animals so someone trying to put Trump saying is the Haitians but he never said that",1,2024-09-26T21:58:06Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Ada indikasi zelensky menyelewengkan atau menikmati berbagai bantuan militer bersama-sama dengan biden untuk kepentingan pribadi mereka dengan mengorbankan rakyat dan tentara ukraina. Hal ini dapat dilihat dari  banyaknya bantuan militer yang dikerahkan keukraina yang pada akhirnya tidak menghasilkan apapun. Mereka hanya bisa memperlambat tentara rusia, namun tidak pernah ada hasil yang memuaskan bagi ukraina. olehnya itu kita semua patut menduga bahwa bantuan tersebut hanya sebagian yang sampai di Ukraina. Selain itu terlihat pula dari tingginya upaya teror dan penembakan terhadap lawan politiknya. Mungkinkah mereka takut diaudit...???",0,2024-09-26T21:25:05Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I think Harris has similarities with Biden,0,2024-09-26T21:15:48Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"😮 <a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=5162"">1:26:02</a> , <a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=5170"">1:26:10</a> not good but he’s older and wiser",0,2024-09-26T20:57:18Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,This is sooo funny getting high watching this is a pure joy 😹🤣😂,0,2024-09-26T19:24:07Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,politics is a premium clownery... everyone knows you&#39;re clown but they still votes,0,2024-09-26T18:35:11Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=4465"">1:14:25</a> 🤣🤣",0,2024-09-26T18:32:19Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,If have this kind of behavior infront of national tv im wondring how he behave with off come😂 he maybe worst than thiss tsk tsk i feel bad for his wives tsk tsk,0,2024-09-26T16:29:55Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,The eyes of hatred (on the right),0,2024-09-26T16:16:05Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=1999"">33:19</a>",0,2024-09-26T16:07:34Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=2763"">46:03</a>",0,2024-09-26T15:59:58Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,No matter what happend...i came improve my english spoken...,0,2024-09-26T15:42:55Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Kamala claims Russia would invade Poland. Russia would never invade NATO,0,2024-09-26T15:00:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Its funny how she use her sad voice to make a point.. 👿👿,0,2024-09-26T14:23:30Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Trump is the powerful weapon.but Harris is the copypost Joe Biden 😂,1,2024-09-26T14:19:10Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I love jubilee,0,2024-09-26T14:18:38Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,The proof is in the pudding - the country was better when Trump was president,1,2024-09-26T13:36:38Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Wow she all the questions ,she stands up there and lies. NO FACT CHECKING KAMALA",0,2024-09-26T13:20:18Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=3604"">1:00:04</a>",0,2024-09-26T13:18:46Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"How about a debate where each candidate has their own set of questions for the other and they themselves ask the question. The moderators would just be there to be time keepers…allowing the same amount of time back and forth, tell them when time was up and when the next question was, along with a mic silence to stop them from talking over each other. This way the opponents can grill the other and not allow the other to skirt around the question. This also greatly reduces the likelihood of the candidates knowing what questions would be asked of them and would show what topics are important to them.  kamala would be destroyed.",0,2024-09-26T13:12:36Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Pag tarong ug tabi CAMALA oie... <br>HAHAHAHHAHAHHAHAHAHAHAHAHAHAHAHHAHAHAH,0,2024-09-26T13:03:07Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Perfect....... Idol TRUMP...... LOVE YAHHHH,0,2024-09-26T13:00:14Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Pag tarong oie HAHAHHAHAHAHHAHA,0,2024-09-26T12:59:25Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Botbot camala... HHAHAHAHAHAHAHHAHAHAHAHAHAHHAHAHAHAHAHAHA,0,2024-09-26T12:59:12Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Ambot nimo CAMALA oie...,0,2024-09-26T12:58:00Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Putin is endorsing Kamala, not Trump.",0,2024-09-26T10:36:26Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"You guys dont have better candidates? For real, just these 2 options? (watching with popcorn as I live in Scandinavia)",0,2024-09-26T10:15:46Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Have followed American political span and honestly speaking . Trump should never be president that&#39;s my view,0,2024-09-26T08:38:51Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Incredibly entertaining!,0,2024-09-26T08:07:40Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"She sent him off the deep end @ <a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=1905"">31:45</a>. He was a wild animal after that.",1,2024-09-26T06:55:48Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"As a Romanian I need to correct Mrs Harris, we’re not happy Trump wasn’t re-elected. The current president is an absolute disaster and we do not trust Harris one bit.",1,2024-09-26T06:28:40Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Kamala needs to go ALL THE WAY IN ON TRUMP, and compare her views as opposed to his.. stop being nice.. treat this like a battle rap put him to sleep",1,2024-09-26T06:11:27Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"The silence on the right everytime hypocritical and false information was spat out from the left. You can tell it has grown on him. <br><br>What a colossal failure from the left. No backing up, no truth and no respect. Can&#39;t even answer questions 😭 <br><br>It&#39;s terrifying . Almost like everyone is going against Trump as a logical, polite and respectful American. <br><br>But we know that this is all part of Gods will and plan, that &quot;For our light and momentary troubles are achieving for us an eternal glory that far outweighs them all.&quot; 2nd Cor. <a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=257"">4:17</a> meaning that God is putting us through these hard tims to prove to us that there is something far greater that he opened to us through His suffering on the cross. <br>Believe in Jesus and trust him in all your works. Do not back down for: &quot;Blessed is the one who perseveres under trial because, having stood the test, that person will receive the crown of life that the Lord has promised to those who love him.&quot;",0,2024-09-26T06:07:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Trump negotiated a deal with Taliban that stopped our soldiers from getting sniped and she was mad about that, shows you how much she cares about our soldiers",2,2024-09-26T06:01:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"trump may be crazy, but he&#39;s real funny",0,2024-09-26T04:53:25Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I can feel the Kamala painful voice during make the lie.,0,2024-09-26T04:27:39Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Join the Skull,0,2024-09-26T04:15:40Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=2575"">42:55</a> KH does not at all address the border question…",1,2024-09-26T02:46:38Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=2272"">37:52</a> just 1 reason why I trust DJT. this is scary and would get out of control!! 🇺🇸🇺🇸",0,2024-09-26T02:46:26Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I feel smart whenever Trump opens his mouth,1,2024-09-26T02:33:27Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,What a show 😅😅,0,2024-09-26T02:04:59Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I saw a comédien between this 2 person who can fonds?😁😁,0,2024-09-26T01:46:18Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,She whooped him…100%. GO KAMALA!! &lt;33,0,2024-09-26T01:33:57Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,At least Trump acknowledges that the US is failing.,1,2024-09-26T00:23:58Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,They eat our pets because they are all in the shelter smh.,0,2024-09-25T22:08:22Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"She hasnt done anything as VP, what more as president.",0,2024-09-25T21:05:03Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,They have said that about the missing animals,0,2024-09-25T20:40:51Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Y&#39;all really making me choose to get away from the politicians they wanna assassinate Trump and she hasn&#39;t done anything nor has Biden,0,2024-09-25T20:39:55Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,wish we could also have this kind of debate between our PM of INDIA and opposition.!!!!!!!!!!!!!!!!!!!!,1,2024-09-25T20:17:27Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=1995"">33:15</a>",1,2024-09-25T19:15:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Fact is Trump is getting old😪,0,2024-09-25T18:13:06Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,The Joker show 😂😅,0,2024-09-25T17:54:11Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Kamala for the win🎉,0,2024-09-25T17:47:03Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,did he mention orban?? that just clears everything up for me as for russian person who is against war and criminal government in my country..,1,2024-09-25T16:49:57Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Thanks for entertainment Yankees. Love from India🇮🇳,0,2024-09-25T14:31:52Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=3313"">55:13</a> Says the one who thinks for his whole life 2020 was stolen…",0,2024-09-25T14:11:40Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,It is funny that they presented her &#39;winner&#39; of this debate smirking around to the things democrats did (that they are doing all over the world) and using the political allegations against Trump that they created out of thin air...,0,2024-09-25T13:39:04Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"As someone who’s not from the U.S., I just wanted to learn more about the policies the candidates are offering but instead I ended up watching an hour and a half of bickering 🥲",0,2024-09-25T13:28:23Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I am Indian,1,2024-09-25T13:08:14Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Love the way she keeps looking at him to see if she’s getting under his skin and he’s cool as a cucumber,0,2024-09-25T12:42:19Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Best thing would have been letting Steve Harvey mediate this debate😂😂🤣🤣,0,2024-09-25T12:16:35Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Congress must pass laws to put a cap on campaign spending and donations. Money can not define a candidates ability to be a Senator, Congress person, President or any Governor  or Mayor. Soros is pouring millons of dollars to defeat Ted Cruz. This should be illegal.",0,2024-09-25T10:16:14Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=391"">6:31</a> &quot;Vice president Harris, you and president Trump where elected 4 years ago&quot; ...huh?",0,2024-09-25T07:48:41Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"What does anyone expect from the usual predictable mudslinging on display  that does little or nothing to convey anything meaningful about diverging policies and ideas on how to run / govern the US ?  It is more like a democratic circus, a show and the people are being fed some selected crumbs to digest and be happy with.  No matter what they say , both Republicans and Democrats are beholden to their corporate paymasters and will keep doing their bidding, no one cares about the plight of the blue or white collar American worker whose jobs have been shed like crazy overseas and who  may nowadays even hold 3 - 4 jobs just to hold his head above water and keep paying those lovely bills.",0,2024-09-25T06:32:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Let’s get started with the open question. You and president trump were elected 4 years ago.,0,2024-09-25T03:53:18Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""http://www.youtube.com/results?search_query=%23trump2024theceopresident"">#TRUMP2024THECEOPRESIDENT</a>",0,2024-09-25T03:13:21Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"If Kamala wants to do all this change, WHY hasn&#39;t she already under Biden? she supports Biden yet wont do what she says she will IF ELECTED!  ALL LIES!",1,2024-09-25T02:33:32Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Kamala keeps saying to Trump to stop the name calling yet she was the one who started the name calling and bashing of her opponent and continued it throughout, then tries to play the mature one by calling him out on it!",1,2024-09-25T02:27:53Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Trump was doing well until the rallies.  The train went off the rails for him after that.  lol,0,2024-09-25T01:15:37Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,King Trump👑❤,3,2024-09-24T23:00:38Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,I didn&#39;t know America was a country I thought it was an entertainment channel,0,2024-09-24T19:36:24Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,😢,0,2024-09-24T18:55:35Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"What the fudge, how he claim debunkin charlottesville!!! We live here...he is sad",0,2024-09-24T18:55:17Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Time to let a woman run the nation.💚,2,2024-09-24T17:47:42Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Just as the mods introduce the candidates, you hear a woman’s voice say sharply, “Don’t!” off screen.  You see the female mod blink a bit in response; she heard it, too.  As it is that audible, it must be Kamala, who should be the only woman close enough to the stage and AV stuff to pick up.<br><br>Why was she saying “Don’t!” ?",0,2024-09-24T15:45:15Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=2760"">46:00</a> 😂",1,2024-09-24T15:28:55Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"Sept. 24, 2024 - Day 2 of posting a random fact in a random YouTube comment section.<br>The average penny lasts 25 years.",1,2024-09-24T15:20:39Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,American - what do u do for fun ?<br><br>foreigner- follow your election,1,2024-09-24T15:15:45Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,&quot;Make America Great Again!&quot; <br>Bring back Trump. <br>Watching here from India.,0,2024-09-24T14:54:16Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Lindsay Davis’ “five head” is too distracting!!! 😳😳😳,0,2024-09-24T14:49:32Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,Are these the best to govern America,2,2024-09-24T14:49:21Z
VgsC_aBquUE,Full Debate: Harris vs. Trump in 2024 ABC News Presidential Debate | WSJ,"<a href=""https://www.youtube.com/watch?v=VgsC_aBquUE&amp;t=5803"">1:36:43</a> left off",0,2024-09-24T14:11:06Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Trump ! Trump ! Trump !,0,2024-09-21T15:24:02Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Vote for Trump/Vance 2024 America First. 🎉🎉🎉,0,2024-09-19T17:48:29Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Trump the Top G,0,2024-09-19T17:42:28Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Lee Scott Clark Eric Perez Richard,0,2024-09-19T12:16:59Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Harris new name should be the truth. because she doesn&#39;t know how to tell it,0,2024-09-19T07:20:42Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,They opened the borders for years and now want our guns yeah right. That&#39;s the only way to protect our family&#39;s good luck Harris. Good luck.,0,2024-09-19T05:34:37Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,I just want to say that I have never doubted President Trump&#39;s msges i have been consistent in my thoughts and will support President Trump 100% in November 5th 2024,0,2024-09-19T05:31:36Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"We have Trudeau the china ccp laundered housing money sellout despises Trump, all I need to know may he stay safe &amp; win.",0,2024-09-19T05:03:40Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"I&#39;m just over here laughing, this guy isn&#39;t talking about the people at all, just his numbers and how people view him",0,2024-09-19T04:51:16Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Does anyone here actually read all the news networks including foreign ones,0,2024-09-19T04:50:17Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Martinez Brian Thomas Laura Anderson Mark,0,2024-09-19T04:47:11Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"<a href=""https://www.youtube.com/watch?v=DpwKAJHW6Fw&amp;t=225"">03:45</a>",0,2024-09-19T04:01:19Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"I love this rally people were so enthusiastic at my beloved Nassau Veterans Memorial Coliseum, where I attended many Islander games.  And for those who think that Trump is talking through his hat about winning New York, in the last gubernatorial race, Lee Zeldin lost to Kathy Hochul by only five points. He is absolutely an underdog in the state, but it&#39;s not inconceivable that he could pull out an upset.",0,2024-09-19T03:27:55Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Awesome,0,2024-09-18T23:39:15Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,Make America Great again 🙏<br>God Bless USA 🙏✝️🌹❤️,0,2024-09-18T23:02:27Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,❤God Bless President Donald Trump 🙏❤️🌹✝️,0,2024-09-18T23:01:24Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"- - Trump is a deeply unpleasant individual whose absence would be a relief to many. Trump &amp; Jdv, 2 pathological liars continue to weave web of intricate deceits that it becomes their second nature. As a 30 yr vet &amp; a GOP for 5 decades, I WILL VOTE as a democrat for the 1st time &amp; until trump’s cult is gone!",1,2024-09-18T21:44:09Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"Trump is the MAN well, the closest we can get to one as a ruler. Lets hope there are more like him.",0,2024-09-18T21:27:46Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"Only You Mr President, Donald J Trump can save this country!❤",0,2024-09-18T20:40:13Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,"<a href=""https://www.youtube.com/watch?v=DpwKAJHW6Fw&amp;t=2395"">39:55</a> thank me later",0,2024-09-18T19:00:12Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,why is kamala wearing sneakers to an interview? and why isn&#39;t she talking to the public daily? and why are her answers not answers?,0,2024-09-18T16:09:19Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,What the actual f did I just watch?,0,2024-09-18T15:03:01Z
DpwKAJHW6Fw,LIVE: Donald Trump speaks after presidential debate in Arizona,The fact that laughing hyena Kamala Harris was vice president<br>and now a prospective President of the USA makes me really wonder about current democracy .,0,2024-09-18T14:45:10Z
